1175,8,5.20,
1175,9,0.00,
1175,12,0.00,
1178,0,71.00,
1178,1,7.00,
1178,2,14.10,
1178,3,0.90,
1178,4,7.00,
1178,5,0.0,
1178,6,0.30,
1179,0,78.10,
1179,1,3.50,
1179,2,10.60,
1179,3,0.70,
1179,4,7.10,
1179,5,0.0,
1179,6,0.22,
1180,0,80.60,
1180,1,3.10,
1180,2,0.00,
1180,3,0.70,
1180,4,15.60,
1180,5,0.0,
1180,6,0.39,
1182,0,48.20,
1182,1,27.20,
1182,2,18.30,
1182,3,4.30,
1182,4,2.00,
1182,5,0.0,
1182,6,0.58,
1184,0,87.43,
1184,1,3.86,
1184,2,0.18,
1184,3,1.00,
1184,4,7.50,
1184,5,0.0,
1184,6,7.50,
1185,0,8.60,
1185,1,40.00,
1185,2,5.00,
1185,3,6.40,
1185,4,40.00,
1185,5,0.0,
1185,6,1.50,
1186,0,71.87,
1186,1,15.69,
1186,2,1.00,
1186,3,3.77,
1186,4,7.66,
1186,5,0.0,
1186,6,5.48,
1186,7,0.64,
1186,10,0.00,
1186,11,0.00,
1186,8,4.84,
1186,9,0.00,
1186,12,0.00,
1186,13,1.05,
1187,0,71.57,
1187,1,3.53,
1187,2,0.00,
1187,3,1.37,
1187,4,23.53,
1187,5,1.2,
1187,6,14.97,
1188,0,51.50,
1188,1,12.00,
1188,2,21.00,
1188,3,5.80,
1188,4,9.20,
1188,5,0.3,
1188,6,6.70,
1189,0,51.50,
1189,1,16.30,
1189,2,9.50,
1189,3,6.40,
1189,4,16.20,
1189,5,0.2,
1189,6,8.20,
1190,0,58.00,
1190,1,22.70,
1190,2,1.00,
1190,3,6.10,
1190,4,11.70,
1190,5,0.2,
1190,6,6.70,
1191,0,45.80,
1191,1,16.30,
1191,2,22.00,
1191,3,6.00,
1191,4,9.80,
1191,5,0.0,
1191,6,8.10,
1192,0,51.30,
1192,1,19.60,
1192,2,10.60,
1192,3,6.60,
1192,4,11.80,
1192,5,0.0,
1192,6,8.50,
1193,0,76.20,
1193,1,4.50,
1193,2,12.00,
1193,3,0.80,
1193,4,6.50,
1193,5,0.1,
1193,6,6.40,
1194,0,77.70,
1194,1,4.70,
1194,2,1.30,
1194,3,1.20,
1194,4,15.10,
1194,5,0.0,
1194,6,7.20,
1199,0,86.00,
1199,1,2.60,
1199,2,1.40,
1199,3,1.00,
1199,4,9.00,
1199,5,0.0,
1199,6,5.00,
1199,13,0.00,
1200,0,66.44,
1200,1,3.00,
1200,2,5.00,
